set_name	language	kind	marked_sources	original_text	source_question_text
paraphrased_v2	eng	in_corpus	gradient-descent-interview-questions/README.md	What steps can we take to gradually approach the lowest point in a function's curve?	How does gradient descent help in finding the local minimum of a function?
paraphrased_v2	eng	in_corpus	behavioral-junior-interview-questions/README.md	Tell me about a situation where you found a problem in someone else's code and how you handled it.	Describe a time you identified a bug or issue that wasn't assigned to you; what did you do?
paraphrased_v2	eng	in_corpus	cnn-interview-questions/README.md	What type of artificial neural network is particularly good at processing visual information?	What is a Convolutional Neural Network (CNN)?
paraphrased_v2	eng	in_corpus	decision-tree-interview-questions/README.md	How does a tree-like structure help a machine learning model make decisions?	What is a Decision Tree in the context of Machine Learning?
paraphrased_v2	eng	in_corpus	light-gbm-interview-questions/README.md	How does the speed at which LightGBM adjusts its model parameters impact its performance?	Explain the role of the learning rate in the LightGBM algorithm.
paraphrased_v2	eng	in_corpus	sql-interview-questions/README.md	What does the part of a SQL query that gathers similar rows together achieve?	Explain the purpose of the GROUP BY clause.
paraphrased_v2	eng	in_corpus	queue-data-structure-interview-questions/README.md	Can you list different kinds of queue data structures?	Name some Types of Queues.
paraphrased_v2	eng	in_corpus	azure-interview-questions/README.md	What are the organizational containers used to manage resources within Azure?	Explain the concept of Azure Resource Groups.
paraphrased_v2	eng	in_corpus	light-gbm-interview-questions/README.md	What's LightGBM's unique approach to dealing with non-numerical data compared to other decision tree methods?	How does LightGBM handle categorical features differently from other tree-based algorithms?
paraphrased_v2	eng	in_corpus	xml-interview-questions/README.md	What is this data format called, and what are its initials?	What is XML and what does it stand for?
paraphrased_v2	eng	in_corpus	statistics-interview-questions/README.md	What are the two fundamental assumptions we make when conducting a statistical test?	What is a null hypothesis and an alternative hypothesis?
paraphrased_v2	eng	in_corpus	recommendation-systems-interview-questions/README.md	What's the underlying process of using matrix decomposition to suggest items to users?	How do matrix factorization techniques work in recommendation engines?
paraphrased_v2	eng	in_corpus	load-balancing-interview-questions/README.md	What are some popular methods for distributing traffic across multiple servers, and how do they function?	Can you list some common load balancing algorithms and briefly describe how they work?
paraphrased_v2	eng	in_corpus	ruby-interview-questions/README.md	What happens when a program encounters unexpected problems while running in Ruby?	How are errors handled in Ruby?
paraphrased_v2	eng	in_corpus	sql-interview-questions/README.md	What techniques can you use to protect your database from malicious code inserted by users?	How can you prevent SQL injections?
paraphrased_v2	eng	in_corpus	model-evaluation-interview-questions/README.md	What does a graph showing the trade-off between correctly identifying positive cases and incorrectly flagging negative cases tell us about a classification model's performance?	Explain the concept of the ROC curve and AUC.
paraphrased_v2	eng	in_corpus	queue-data-structure-interview-questions/README.md	What data structures are better suited for scenarios involving a Last-In-First-Out (LIFO) or First-In-First-Out (FIFO) order compared to simple arrays or lists?	When should I use a Stack or a Queue instead of Arrays/Lists?
paraphrased_v2	eng	in_corpus	caching-interview-questions/README.md	How does data storage differ between a single computer's cache and a network of computers sharing a cache?	What is the difference between local caching and distributed caching?
paraphrased_v2	eng	in_corpus	reinforcement-learning-interview-questions/README.md	How does a system called Deep Q-Network learn through trial and error using artificial intelligence?	What is Deep Q-Network (DQN), and how does it combine reinforcement learning with deep neural networks?
paraphrased_v2	eng	in_corpus	probability-interview-questions/README.md	What's the key difference between using the Poisson model and the Binomial model to analyze probabilities?	How does the Poisson distribution differ from the Binomial distribution?
paraphrased_v2	eng	in_corpus	rnn-interview-questions/README.md	What are the key distinctions between LSTM and GRU models for processing sequential data?	Explain the differences between LSTM and GRU (Gated Recurrent Unit) networks.
paraphrased_v2	eng	in_corpus	azure-interview-questions/README.md	What's the tool used to manage resources on Azure, and what advantages does it offer for organizing and controlling those resources?	What is Azure Resource Manager and how does it benefit Azure resource management?
paraphrased_v2	eng	in_corpus	cryptography-interview-questions/README.md	How does Triple DES compare to standard DES in terms of security and complexity?	What are the key differences between DES and 3DES?
paraphrased_v2	eng	in_corpus	k-nearest-neighbors-interview-questions/README.md	How does giving different importance to data points change how the K-Nearest Neighbors algorithm works compared to its basic form?	What are the differences between weighted K-NN and standard K-NN?
