set_name	language	kind	marked_sources	original_text
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	Explain how String Concatenation works and the time complexity associated with it.
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	Describe the Time Complexity of substring search in Strings.
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	What is a Rope data structure?
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	Name key Advantages and Limitations of Ropes.
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	What are some Practical Applications of a Ropes?
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	Compare Ropes vs. StringBuilders.
interview	eng	in_corpus	string-data-structure-interview-questions/README.md	Compare the performance of Strings vs. Ropes.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What is supervised learning?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Distinguish between supervised and unsupervised learning.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What are the types of problems that can be solved with supervised learning?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Describe how training and testing datasets are used in supervised learning.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What is the role of a loss function in supervised learning?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Explain the concept of overfitting and underfitting in machine learning models.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What methods can be used to prevent overfitting?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Discuss the bias-variance tradeoff.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Explain validation sets and cross-validation.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What is regularization, and how does it work?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Describe Linear Regression.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Explain the difference between simple and multiple linear regression.
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	What is Logistic Regression, and when is it used?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	How does Ridge Regression prevent overfitting?
interview	eng	in_corpus	supervised-learning-interview-questions/README.md	Describe Lasso Regression and its unique property.
interview	eng	in_corpus	svm-interview-questions/README.md	What is a Support Vector Machine (SVM) in Machine Learning?
interview	eng	in_corpus	svm-interview-questions/README.md	Can you explain the concept of hyperplane in SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	What is the maximum margin classifier in the context of SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	What are support vectors and why are they important in SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	Discuss the difference between linear and non-linear SVM.
interview	eng	in_corpus	svm-interview-questions/README.md	How does the kernel trick work in SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	What kind of kernels can be used in SVM and give examples of each?
interview	eng	in_corpus	svm-interview-questions/README.md	Can you explain the concept of a soft margin in SVM and why it's used?
interview	eng	in_corpus	svm-interview-questions/README.md	How does SVM handle multi-class classification problems?
interview	eng	in_corpus	svm-interview-questions/README.md	What are some of the limitations of SVMs?
interview	eng	in_corpus	svm-interview-questions/README.md	Describe the objective function of the SVM.
interview	eng	in_corpus	svm-interview-questions/README.md	What is the role of the Lagrange multipliers in SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	Explain the process of solving the dual problem in SVM optimization.
interview	eng	in_corpus	svm-interview-questions/README.md	How do you choose the value of the regularization parameter (C) in SVM?
interview	eng	in_corpus	svm-interview-questions/README.md	Explain the concept of the hinge loss function.
interview	eng	in_corpus	swift-interview-questions/README.md	What is the difference between let and var in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	How do you define a constant that is computed at runtime in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	Can you explain the purpose of optionals in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	What are tuples and how are they useful in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	Describe the different collection types available in Swift.
interview	eng	in_corpus	swift-interview-questions/README.md	How do you handle flow control in Swift with loops and conditions?
interview	eng	in_corpus	swift-interview-questions/README.md	What are enumerations in Swift and how do they support associated values?
interview	eng	in_corpus	swift-interview-questions/README.md	In Swift, how are switch statements more powerful compared to other languages?
interview	eng	in_corpus	swift-interview-questions/README.md	Describe the concept of type inference in Swift.
interview	eng	in_corpus	swift-interview-questions/README.md	What is type casting in Swift and how is it implemented?
interview	eng	in_corpus	swift-interview-questions/README.md	How do you define a class in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	Explain the difference between classes and structures in Swift.
interview	eng	in_corpus	swift-interview-questions/README.md	What are the key principles of inheritance in Swift?
interview	eng	in_corpus	swift-interview-questions/README.md	How does Swift enable encapsulation within classes and structs?
interview	eng	in_corpus	swift-interview-questions/README.md	Can Swift classes have multiple inheritance?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What is TensorFlow and who developed it?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What are the main features of TensorFlow?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	Can you explain the concept of a computation graph in TensorFlow?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What are Tensors in TensorFlow?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	How does TensorFlow differ from other Machine Learning libraries?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What types of devices does TensorFlow support for computation?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What is a Session in TensorFlow? Explain its role.
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What is the difference between TensorFlow 1.x and TensorFlow 2.x?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	How does TensorFlow handle automatic differentiation?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What is a Placeholder in TensorFlow, and how is it used?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	Could you explain the concept of TensorFlow Lite and where it's used?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	Define a Variable in TensorFlow and its importance.
interview	eng	in_corpus	tensorflow-interview-questions/README.md	What are the different data types supported by TensorFlow?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	How do you build a neural network in TensorFlow?
interview	eng	in_corpus	tensorflow-interview-questions/README.md	Explain the process of compiling a model in TensorFlow.
